id,image_id,category_id,area,bbox
4361,838,263,18176.0,"[834.0, 181.0, 128.0, 142.0]"
4362,838,8,9191.0,"[1185.0, 398.0, 91.0, 101.0]"
4366,838,263,5727.0,"[746.0, 304.0, 83.0, 69.0]"
4367,838,263,5904.0,"[1076.0, 61.0, 72.0, 82.0]"
4368,838,263,14641.0,"[1161.0, 22.0, 121.0, 121.0]"
4369,838,263,13248.0,"[459.0, 75.0, 96.0, 138.0]"
4370,838,8,19026.0,"[507.0, 264.0, 126.0, 151.0]"
4371,838,263,17685.0,"[1472.0, 240.0, 131.0, 135.0]"
4372,839,263,4717.0,"[908.0, 8.0, 53.0, 89.0]"
4374,839,263,9265.0,"[654.0, 85.0, 85.0, 109.0]"
4376,839,263,4524.0,"[867.0, 96.0, 52.0, 87.0]"
4379,840,263,12648.0,"[1440.0, 785.0, 102.0, 124.0]"
4381,841,263,4757.0,"[1374.0, 569.0, 71.0, 67.0]"
4382,842,263,11663.0,"[497.0, 818.0, 109.0, 107.0]"
4383,843,263,10384.0,"[1639.0, 584.0, 88.0, 118.0]"
4384,843,263,2698.0,"[716.0, 684.0, 38.0, 71.0]"
4385,844,263,4256.0,"[843.0, 729.0, 56.0, 76.0]"
4386,844,263,9396.0,"[603.0, 812.0, 81.0, 116.0]"
4387,844,263,4420.0,"[571.0, 754.0, 52.0, 85.0]"
4388,845,263,65780.0,"[807.0, 292.0, 260.0, 253.0]"
4389,845,263,26880.0,"[1069.0, 329.0, 160.0, 168.0]"
4390,846,263,9975.0,"[875.0, 731.0, 95.0, 105.0]"
4393,847,263,11990.0,"[829.0, 648.0, 110.0, 109.0]"
4394,848,263,8160.0,"[392.0, 583.0, 96.0, 85.0]"
4395,849,263,9100.0,"[695.0, 762.0, 100.0, 91.0]"
4396,849,263,4416.0,"[596.0, 790.0, 69.0, 64.0]"
4397,850,263,2668.0,"[1214.0, 201.0, 58.0, 46.0]"
4398,850,244,30969.0,"[905.0, 787.0, 333.0, 93.0]"
4399,850,244,10187.0,"[867.0, 39.0, 167.0, 61.0]"
4400,851,244,49842.0,"[89.0, 201.0, 351.0, 142.0]"
4401,851,263,10573.0,"[746.0, 620.0, 109.0, 97.0]"
4406,852,263,1575.0,"[827.0, 784.0, 45.0, 35.0]"
4407,852,203,1280.0,"[1367.0, 680.0, 40.0, 32.0]"
4408,852,265,8241.0,"[966.0, 504.0, 67.0, 123.0]"
4409,852,203,1944.0,"[1499.0, 365.0, 54.0, 36.0]"
4410,852,244,12800.0,"[450.0, 625.0, 160.0, 80.0]"
4411,853,263,27200.0,"[1132.0, 228.0, 170.0, 160.0]"
4412,854,263,31110.0,"[890.0, 622.0, 183.0, 170.0]"
4413,855,263,293643.0,"[551.0, 428.0, 531.0, 553.0]"
4414,856,263,96900.0,"[625.0, 278.0, 300.0, 323.0]"
4415,857,263,8084.0,"[1222.0, 490.0, 86.0, 94.0]"
4416,857,263,8649.0,"[1049.0, 681.0, 93.0, 93.0]"
4417,857,244,12312.0,"[1674.0, 998.0, 162.0, 76.0]"
4418,857,263,8900.0,"[1829.0, 681.0, 89.0, 100.0]"
4419,857,101,6075.0,"[1787.0, 722.0, 81.0, 75.0]"
4422,858,263,9894.0,"[854.0, 494.0, 102.0, 97.0]"
4424,859,263,62832.0,"[658.0, 396.0, 272.0, 231.0]"
4425,860,263,14000.0,"[741.0, 437.0, 140.0, 100.0]"
4426,861,263,11921.0,"[784.0, 487.0, 131.0, 91.0]"
4427,862,263,9434.0,"[1215.0, 343.0, 89.0, 106.0]"
4430,863,263,17556.0,"[495.0, 761.0, 133.0, 132.0]"
4432,864,51,25168.0,"[1409.0, 340.0, 208.0, 121.0]"
4433,864,51,7920.0,"[1031.0, 181.0, 99.0, 80.0]"
4436,864,263,21307.0,"[648.0, 414.0, 149.0, 143.0]"
4438,864,51,6090.0,"[908.0, 4.0, 87.0, 70.0]"
4439,864,51,15664.0,"[1131.0, 310.0, 178.0, 88.0]"
4440,864,51,7788.0,"[987.0, 98.0, 118.0, 66.0]"
4442,864,51,6160.0,"[1457.0, 8.0, 112.0, 55.0]"
4443,864,51,49044.0,"[1498.0, 720.0, 244.0, 201.0]"
4445,865,263,4307.0,"[1214.0, 356.0, 59.0, 73.0]"
4449,866,263,4692.0,"[948.0, 517.0, 68.0, 69.0]"
4450,867,263,5976.0,"[356.0, 53.0, 72.0, 83.0]"
4451,867,263,14338.0,"[747.0, 176.0, 107.0, 134.0]"
4452,867,263,29535.0,"[1195.0, 235.0, 165.0, 179.0]"
4453,868,263,78285.0,"[528.0, 201.0, 307.0, 255.0]"
4454,869,263,156735.0,"[1527.0, 601.0, 387.0, 405.0]"
4458,870,263,55687.0,"[1140.0, 431.0, 239.0, 233.0]"
4459,870,263,49000.0,"[566.0, 677.0, 245.0, 200.0]"
4460,870,263,67080.0,"[521.0, 199.0, 258.0, 260.0]"
4461,870,263,9405.0,"[480.0, 764.0, 99.0, 95.0]"
4462,870,263,10670.0,"[688.0, 934.0, 97.0, 110.0]"
4464,871,263,9292.0,"[483.0, 802.0, 92.0, 101.0]"
4465,871,263,55932.0,"[1154.0, 470.0, 236.0, 237.0]"
4467,871,263,7719.0,"[700.0, 993.0, 93.0, 83.0]"
4468,871,263,64698.0,"[541.0, 232.0, 246.0, 263.0]"
4470,871,263,50049.0,"[561.0, 713.0, 249.0, 201.0]"
4471,872,263,51230.0,"[1154.0, 470.0, 218.0, 235.0]"
4472,872,263,8463.0,"[686.0, 983.0, 91.0, 93.0]"
4473,872,263,48384.0,"[544.0, 715.0, 252.0, 192.0]"
4474,872,263,64500.0,"[527.0, 238.0, 250.0, 258.0]"
4476,872,263,7476.0,"[473.0, 807.0, 84.0, 89.0]"
4478,873,263,9701.0,"[643.0, 988.0, 109.0, 89.0]"
4479,873,263,46754.0,"[528.0, 732.0, 241.0, 194.0]"
4481,873,263,57730.0,"[1118.0, 481.0, 230.0, 251.0]"
4482,873,263,60270.0,"[501.0, 263.0, 245.0, 246.0]"
4484,873,263,9270.0,"[448.0, 817.0, 90.0, 103.0]"
4487,874,263,63455.0,"[563.0, 237.0, 245.0, 259.0]"
4488,874,263,7840.0,"[740.0, 973.0, 80.0, 98.0]"
4489,874,263,43068.0,"[610.0, 703.0, 222.0, 194.0]"
4490,874,263,7663.0,"[526.0, 787.0, 79.0, 97.0]"
4491,874,263,56165.0,"[1171.0, 463.0, 235.0, 239.0]"
4492,875,263,8280.0,"[482.0, 778.0, 90.0, 92.0]"
4493,875,263,60742.0,"[1141.0, 439.0, 242.0, 251.0]"
4495,875,263,47190.0,"[561.0, 689.0, 242.0, 195.0]"
4496,875,263,9167.0,"[694.0, 956.0, 89.0, 103.0]"
4497,875,263,59774.0,"[529.0, 217.0, 247.0, 242.0]"
4499,876,263,45310.0,"[520.0, 638.0, 230.0, 197.0]"
4500,876,263,9612.0,"[660.0, 907.0, 89.0, 108.0]"
4501,876,263,9400.0,"[437.0, 724.0, 94.0, 100.0]"
4503,876,263,61997.0,"[1114.0, 377.0, 247.0, 251.0]"
4504,876,263,70144.0,"[484.0, 145.0, 256.0, 274.0]"
4507,877,263,103515.0,"[1219.0, 380.0, 309.0, 335.0]"
4508,877,263,119968.0,"[322.0, 98.0, 368.0, 326.0]"
4510,878,263,119646.0,"[222.0, 745.0, 414.0, 289.0]"
4511,878,263,23850.0,"[70.0, 895.0, 159.0, 150.0]"
4513,878,263,152488.0,"[1264.0, 313.0, 389.0, 392.0]"
4514,879,263,164016.0,"[1305.0, 379.0, 408.0, 402.0]"
4517,880,263,166460.0,"[1308.0, 384.0, 406.0, 410.0]"
4520,880,263,180387.0,"[194.0, 17.0, 459.0, 393.0]"
4521,881,263,4875.0,"[554.0, 916.0, 75.0, 65.0]"
4522,881,263,31325.0,"[606.0, 463.0, 179.0, 175.0]"
4523,881,263,26404.0,"[1043.0, 652.0, 161.0, 164.0]"
4526,881,263,22532.0,"[610.0, 858.0, 172.0, 131.0]"
4528,882,138,3960.0,"[748.0, 347.0, 60.0, 66.0]"
4529,882,263,25350.0,"[472.0, 721.0, 169.0, 150.0]"
4530,882,263,32190.0,"[481.0, 299.0, 185.0, 174.0]"
4531,882,263,11445.0,"[1560.0, 885.0, 109.0, 105.0]"
4533,882,263,6205.0,"[1788.0, 734.0, 85.0, 73.0]"
4534,882,263,9700.0,"[1709.0, 958.0, 100.0, 97.0]"
4535,882,263,31862.0,"[940.0, 493.0, 179.0, 178.0]"
4536,882,263,4977.0,"[407.0, 778.0, 63.0, 79.0]"
4537,882,263,6970.0,"[557.0, 966.0, 82.0, 85.0]"
4538,882,263,8091.0,"[1682.0, 754.0, 93.0, 87.0]"
4539,882,263,7553.0,"[1124.0, 601.0, 91.0, 83.0]"
4540,883,263,9400.0,"[1113.0, 669.0, 100.0, 94.0]"
4542,883,263,18228.0,"[1674.0, 849.0, 147.0, 124.0]"
4543,883,263,31556.0,"[430.0, 815.0, 196.0, 161.0]"
4544,883,263,5880.0,"[365.0, 867.0, 70.0, 84.0]"
4546,883,263,33485.0,"[925.0, 575.0, 185.0, 181.0]"
4547,883,263,8910.0,"[1564.0, 995.0, 110.0, 81.0]"
4548,883,263,39168.0,"[447.0, 346.0, 204.0, 192.0]"
4551,884,138,18560.0,"[431.0, 148.0, 145.0, 128.0]"
4552,884,263,29192.0,"[1244.0, 729.0, 164.0, 178.0]"
4553,884,263,126338.0,"[842.0, 556.0, 362.0, 349.0]"
4554,885,263,162344.0,"[1103.0, 0.0, 446.0, 364.0]"
4556,885,263,39592.0,"[1577.0, 128.0, 196.0, 202.0]"
4558,886,263,438666.0,"[1269.0, 145.0, 647.0, 678.0]"
4559,886,263,79616.0,"[1066.0, 72.0, 311.0, 256.0]"
4560,886,263,47397.0,"[813.0, 90.0, 183.0, 259.0]"
4562,887,263,432119.0,"[1318.0, 184.0, 601.0, 719.0]"
4563,887,263,73140.0,"[1112.0, 142.0, 318.0, 230.0]"
4565,888,263,537840.0,"[1125.0, 177.0, 747.0, 720.0]"
4566,888,263,73160.0,"[950.0, 132.0, 310.0, 236.0]"
4567,889,263,471744.0,"[1238.0, 114.0, 672.0, 702.0]"
4569,890,263,440438.0,"[1283.0, 349.0, 631.0, 698.0]"
4570,890,263,89040.0,"[887.0, 419.0, 265.0, 336.0]"
4571,890,263,84434.0,"[1078.0, 291.0, 326.0, 259.0]"
4574,891,263,386100.0,"[1368.0, 182.0, 550.0, 702.0]"
4576,892,263,81090.0,"[1307.0, 254.0, 255.0, 318.0]"
4577,892,263,84348.0,"[1520.0, 132.0, 297.0, 284.0]"
4578,893,263,98800.0,"[1473.0, 69.0, 325.0, 304.0]"
4579,893,263,74793.0,"[1296.0, 211.0, 233.0, 321.0]"
4580,893,263,75705.0,"[1222.0, 79.0, 245.0, 309.0]"
4582,894,263,299096.0,"[1478.0, 339.0, 436.0, 686.0]"
4583,894,263,73000.0,"[1181.0, 228.0, 250.0, 292.0]"
4586,895,263,308560.0,"[1452.0, 266.0, 464.0, 665.0]"
4587,895,263,98362.0,"[1210.0, 216.0, 263.0, 374.0]"
4588,895,263,84903.0,"[1442.0, 119.0, 311.0, 273.0]"
4589,896,263,85504.0,"[1425.0, 44.0, 334.0, 256.0]"
4590,896,263,75803.0,"[1259.0, 172.0, 221.0, 343.0]"
4591,896,263,310620.0,"[1448.0, 175.0, 465.0, 668.0]"
4593,896,263,85729.0,"[1170.0, 24.0, 259.0, 331.0]"
4594,897,263,83037.0,"[1188.0, 41.0, 267.0, 311.0]"
4596,897,263,279825.0,"[1460.0, 226.0, 455.0, 615.0]"
4597,897,263,80640.0,"[1454.0, 48.0, 315.0, 256.0]"
4599,898,263,267938.0,"[17.0, 651.0, 641.0, 418.0]"
4600,899,263,383070.0,"[19.0, 513.0, 678.0, 565.0]"
4602,900,263,65367.0,"[8.0, 425.0, 243.0, 269.0]"
4603,900,263,338664.0,"[256.0, 305.0, 618.0, 548.0]"
4605,901,263,61509.0,"[6.0, 874.0, 303.0, 203.0]"
4607,902,263,200340.0,"[524.0, 764.0, 636.0, 315.0]"
4608,902,263,63291.0,"[226.0, 860.0, 289.0, 219.0]"
4611,903,263,68845.0,"[691.0, 834.0, 281.0, 245.0]"
4612,903,263,210282.0,"[974.0, 728.0, 606.0, 347.0]"
4613,904,263,73250.0,"[711.0, 804.0, 293.0, 250.0]"
4615,904,263,239839.0,"[985.0, 703.0, 643.0, 373.0]"
4616,905,263,75810.0,"[949.0, 677.0, 266.0, 285.0]"
4617,905,263,309996.0,"[1180.0, 599.0, 654.0, 474.0]"
4620,906,263,80370.0,"[1122.0, 690.0, 282.0, 285.0]"
4622,907,263,268180.0,"[1382.0, 572.0, 530.0, 506.0]"
4623,907,263,79750.0,"[1236.0, 632.0, 275.0, 290.0]"
4624,908,263,99994.0,"[1298.0, 710.0, 346.0, 289.0]"
4626,909,263,93016.0,"[1569.0, 621.0, 302.0, 308.0]"
4628,910,263,151200.0,"[227.0, 675.0, 432.0, 350.0]"
4630,910,263,68120.0,"[15.0, 463.0, 262.0, 260.0]"
4631,910,263,115326.0,"[182.0, 180.0, 387.0, 298.0]"
4632,911,263,29893.0,"[30.0, 74.0, 179.0, 167.0]"
4634,911,244,57152.0,"[917.0, 768.0, 304.0, 188.0]"
4635,911,263,28220.0,"[1744.0, 808.0, 166.0, 170.0]"
4636,911,263,22950.0,"[1619.0, 288.0, 153.0, 150.0]"
4637,911,263,22983.0,"[453.0, 485.0, 163.0, 141.0]"
4638,911,263,13500.0,"[271.0, 0.0, 135.0, 100.0]"
4639,911,263,39928.0,"[241.0, 204.0, 217.0, 184.0]"
4640,911,263,96705.0,"[577.0, 371.0, 307.0, 315.0]"
4641,911,263,20448.0,"[549.0, 291.0, 142.0, 144.0]"
4642,911,263,25740.0,"[641.0, 153.0, 198.0, 130.0]"
4644,912,263,6794.0,"[845.0, 374.0, 86.0, 79.0]"
4645,912,263,55440.0,"[647.0, 356.0, 220.0, 252.0]"
4646,912,263,4884.0,"[945.0, 225.0, 74.0, 66.0]"
4647,912,263,33464.0,"[1498.0, 271.0, 188.0, 178.0]"
4648,912,263,15576.0,"[498.0, 138.0, 132.0, 118.0]"
4649,912,263,5751.0,"[721.0, 119.0, 81.0, 71.0]"
4650,912,263,6156.0,"[889.0, 271.0, 81.0, 76.0]"
4651,912,263,20572.0,"[633.0, 9.0, 148.0, 139.0]"
4652,913,244,11880.0,"[1034.0, 508.0, 135.0, 88.0]"
4653,913,263,11880.0,"[519.0, 171.0, 108.0, 110.0]"
4655,913,263,32391.0,"[1398.0, 270.0, 183.0, 177.0]"
4656,913,263,7304.0,"[1334.0, 293.0, 83.0, 88.0]"
4657,913,263,55660.0,"[643.0, 366.0, 230.0, 242.0]"
4658,913,263,6156.0,"[856.0, 284.0, 81.0, 76.0]"
4659,913,263,4473.0,"[913.0, 242.0, 63.0, 71.0]"
4660,913,263,10300.0,"[723.0, 256.0, 100.0, 103.0]"
4662,913,263,5250.0,"[717.0, 155.0, 75.0, 70.0]"
4663,913,263,6384.0,"[618.0, 203.0, 76.0, 84.0]"
4664,914,263,32786.0,"[1310.0, 476.0, 169.0, 194.0]"
4665,914,263,76570.0,"[995.0, 668.0, 247.0, 310.0]"
4668,914,263,64227.0,"[1.0, 780.0, 271.0, 237.0]"
4671,914,263,94944.0,"[1320.0, 205.0, 368.0, 258.0]"
4672,915,263,64893.0,"[1172.0, 263.0, 223.0, 291.0]"
4676,915,263,121056.0,"[343.0, 766.0, 388.0, 312.0]"
4677,915,263,36472.0,"[1291.0, 260.0, 188.0, 194.0]"
4678,915,263,65702.0,"[1.0, 564.0, 266.0, 247.0]"
4680,915,263,82764.0,"[1332.0, 0.0, 342.0, 242.0]"
4681,915,263,333625.0,"[984.0, 655.0, 785.0, 425.0]"
4682,916,263,67591.0,"[8.0, 547.0, 257.0, 263.0]"
4684,916,263,75591.0,"[1340.0, 2.0, 333.0, 227.0]"
4685,916,263,34532.0,"[1296.0, 270.0, 178.0, 194.0]"
4687,916,263,76500.0,"[982.0, 451.0, 225.0, 340.0]"
4688,916,263,46176.0,"[1432.0, 217.0, 208.0, 222.0]"
4689,916,263,109550.0,"[345.0, 758.0, 350.0, 313.0]"
4692,916,263,437562.0,"[800.0, 638.0, 999.0, 438.0]"
4694,917,263,45472.0,"[1248.0, 237.0, 196.0, 232.0]"
4695,917,263,115360.0,"[866.0, 471.0, 280.0, 412.0]"
4697,917,263,54131.0,"[1419.0, 184.0, 209.0, 259.0]"
4698,918,84,14301.0,"[1214.0, 744.0, 227.0, 63.0]"
4702,918,84,24804.0,"[1216.0, 412.0, 117.0, 212.0]"
4703,918,263,227500.0,"[1287.0, 710.0, 625.0, 364.0]"
4704,918,263,124858.0,"[1010.0, 485.0, 326.0, 383.0]"
4706,918,263,69372.0,"[1545.0, 173.0, 246.0, 282.0]"
4708,918,263,58065.0,"[1381.0, 240.0, 245.0, 237.0]"
4709,919,263,49610.0,"[1399.0, 232.0, 205.0, 242.0]"
4711,919,84,19872.0,"[1212.0, 730.0, 216.0, 92.0]"
4712,919,84,23647.0,"[1206.0, 410.0, 107.0, 221.0]"
4713,919,263,57825.0,"[1561.0, 194.0, 225.0, 257.0]"
4717,920,263,851733.0,"[26.0, 20.0, 937.0, 909.0]"
4719,920,263,307665.0,"[766.0, 692.0, 795.0, 387.0]"
4721,921,263,949188.0,"[23.0, 61.0, 953.0, 996.0]"
4722,922,263,292520.0,"[728.0, 656.0, 710.0, 412.0]"
4723,922,263,1014620.0,"[0.0, 24.0, 970.0, 1046.0]"
4725,923,263,939174.0,"[9.0, 41.0, 942.0, 997.0]"
4728,924,263,944944.0,"[9.0, 53.0, 944.0, 1001.0]"
4729,924,263,363312.0,"[707.0, 648.0, 841.0, 432.0]"
4730,925,263,323532.0,"[731.0, 663.0, 817.0, 396.0]"
4731,925,263,962643.0,"[19.0, 48.0, 941.0, 1023.0]"
4733,926,263,335376.0,"[713.0, 667.0, 822.0, 408.0]"
4735,926,263,951746.0,"[9.0, 54.0, 934.0, 1019.0]"
4736,927,263,11682.0,"[690.0, 324.0, 99.0, 118.0]"
4744,928,263,17400.0,"[2.0, 17.0, 120.0, 145.0]"
4746,929,263,34456.0,"[1125.0, 53.0, 146.0, 236.0]"
4747,929,263,152881.0,"[769.0, 484.0, 391.0, 391.0]"
4748,930,263,21924.0,"[758.0, 594.0, 116.0, 189.0]"
4749,931,263,12936.0,"[608.0, 247.0, 98.0, 132.0]"
4751,932,263,2340.0,"[596.0, 638.0, 45.0, 52.0]"
4752,932,8,25536.0,"[896.0, 872.0, 168.0, 152.0]"
4754,932,263,7546.0,"[1375.0, 236.0, 77.0, 98.0]"
4755,932,263,11074.0,"[324.0, 575.0, 113.0, 98.0]"
4756,932,263,11880.0,"[601.0, 158.0, 132.0, 90.0]"
4757,932,263,9476.0,"[1002.0, 127.0, 103.0, 92.0]"
4758,932,263,17856.0,"[648.0, 14.0, 124.0, 144.0]"
4759,933,263,9682.0,"[1114.0, 210.0, 103.0, 94.0]"
4761,933,263,16328.0,"[1533.0, 490.0, 104.0, 157.0]"
4762,933,263,9126.0,"[1070.0, 41.0, 78.0, 117.0]"
4763,934,263,3300.0,"[590.0, 798.0, 60.0, 55.0]"
4765,934,263,7931.0,"[1134.0, 280.0, 77.0, 103.0]"
4766,934,263,19312.0,"[1603.0, 689.0, 142.0, 136.0]"
4767,934,263,21222.0,"[157.0, 203.0, 162.0, 131.0]"
4768,934,263,17901.0,"[82.0, 401.0, 153.0, 117.0]"
4770,935,263,15750.0,"[992.0, 360.0, 126.0, 125.0]"
4772,936,263,9546.0,"[1477.0, 152.0, 86.0, 111.0]"
4773,936,263,17730.0,"[791.0, 82.0, 90.0, 197.0]"
4774,936,263,14763.0,"[556.0, 31.0, 133.0, 111.0]"
4776,936,263,10185.0,"[1479.0, 300.0, 97.0, 105.0]"
4777,937,263,10873.0,"[1205.0, 211.0, 131.0, 83.0]"
4780,938,263,7920.0,"[932.0, 179.0, 90.0, 88.0]"
4781,938,263,9646.0,"[580.0, 453.0, 91.0, 106.0]"
4783,938,263,10700.0,"[317.0, 467.0, 100.0, 107.0]"
4785,939,263,4480.0,"[781.0, 565.0, 56.0, 80.0]"
4788,940,263,88193.0,"[1290.0, 112.0, 301.0, 293.0]"
4789,940,263,35904.0,"[256.0, 202.0, 187.0, 192.0]"
4790,940,263,61488.0,"[424.0, 371.0, 252.0, 244.0]"
4792,941,263,36135.0,"[1229.0, 150.0, 165.0, 219.0]"
4793,941,263,24310.0,"[1406.0, 529.0, 143.0, 170.0]"
4794,941,263,5292.0,"[811.0, 267.0, 63.0, 84.0]"
4795,941,263,17400.0,"[643.0, 296.0, 100.0, 174.0]"
4796,941,263,4788.0,"[459.0, 139.0, 63.0, 76.0]"
4797,941,263,22338.0,"[1251.0, 451.0, 153.0, 146.0]"
4798,942,263,107254.0,"[574.0, 407.0, 326.0, 329.0]"
4799,943,263,64380.0,"[1.0, 351.0, 222.0, 290.0]"
4800,944,263,57348.0,"[1466.0, 739.0, 243.0, 236.0]"
4801,945,263,22999.0,"[331.0, 523.0, 109.0, 211.0]"
4802,946,263,19380.0,"[1329.0, 360.0, 114.0, 170.0]"
4803,947,263,4940.0,"[698.0, 610.0, 76.0, 65.0]"
4804,947,263,4060.0,"[713.0, 457.0, 70.0, 58.0]"
4805,948,263,2304.0,"[890.0, 711.0, 48.0, 48.0]"
4806,948,263,2444.0,"[904.0, 533.0, 52.0, 47.0]"
4807,948,263,2756.0,"[865.0, 879.0, 52.0, 53.0]"
4808,948,263,4260.0,"[847.0, 968.0, 71.0, 60.0]"
4809,949,263,4526.0,"[955.0, 613.0, 62.0, 73.0]"
4810,949,263,4347.0,"[986.0, 986.0, 69.0, 63.0]"
4811,949,263,3976.0,"[1001.0, 866.0, 71.0, 56.0]"
4812,949,263,3185.0,"[969.0, 493.0, 65.0, 49.0]"
4813,950,263,7296.0,"[1051.0, 320.0, 76.0, 96.0]"
4814,951,263,5278.0,"[565.0, 614.0, 91.0, 58.0]"
4815,951,263,9696.0,"[934.0, 569.0, 96.0, 101.0]"
4816,952,263,3250.0,"[857.0, 501.0, 65.0, 50.0]"
4817,952,263,4560.0,"[786.0, 650.0, 57.0, 80.0]"
4818,952,263,5175.0,"[815.0, 614.0, 75.0, 69.0]"
4819,952,263,7000.0,"[751.0, 726.0, 100.0, 70.0]"
4820,953,263,7392.0,"[708.0, 960.0, 88.0, 84.0]"
4821,953,263,4160.0,"[831.0, 469.0, 52.0, 80.0]"
4822,954,263,5822.0,"[936.0, 573.0, 71.0, 82.0]"
4823,954,263,13794.0,"[882.0, 837.0, 121.0, 114.0]"
4824,955,263,7360.0,"[1023.0, 603.0, 80.0, 92.0]"
4825,955,263,16284.0,"[1011.0, 807.0, 138.0, 118.0]"
4826,955,263,1140.0,"[1020.0, 504.0, 30.0, 38.0]"
4827,955,263,16485.0,"[1016.0, 945.0, 157.0, 105.0]"
4828,955,263,9570.0,"[1019.0, 707.0, 110.0, 87.0]"
4829,956,263,4760.0,"[827.0, 726.0, 56.0, 85.0]"
4830,956,263,8030.0,"[871.0, 667.0, 110.0, 73.0]"
4831,957,263,6764.0,"[1369.0, 988.0, 76.0, 89.0]"
4832,957,263,7140.0,"[753.0, 751.0, 85.0, 84.0]"
4833,957,263,2303.0,"[816.0, 501.0, 49.0, 47.0]"
4834,958,263,11760.0,"[726.0, 868.0, 112.0, 105.0]"
4835,958,263,6248.0,"[763.0, 675.0, 88.0, 71.0]"
4836,958,263,5292.0,"[1297.0, 847.0, 63.0, 84.0]"
4837,959,263,5175.0,"[829.0, 518.0, 75.0, 69.0]"
4838,959,263,17286.0,"[774.0, 875.0, 129.0, 134.0]"
4839,959,263,8216.0,"[816.0, 617.0, 104.0, 79.0]"
4840,960,263,15875.0,"[845.0, 861.0, 127.0, 125.0]"
4842,960,263,6603.0,"[908.0, 556.0, 93.0, 71.0]"
4843,961,263,9405.0,"[837.0, 922.0, 99.0, 95.0]"
4844,961,263,6142.0,"[834.0, 631.0, 74.0, 83.0]"
4845,961,263,4757.0,"[821.0, 474.0, 71.0, 67.0]"
4846,962,263,2856.0,"[615.0, 303.0, 51.0, 56.0]"
4847,963,263,8487.0,"[844.0, 736.0, 69.0, 123.0]"
4848,963,263,22420.0,"[759.0, 724.0, 118.0, 190.0]"
4849,963,263,15618.0,"[723.0, 854.0, 114.0, 137.0]"
4850,963,263,18358.0,"[897.0, 889.0, 134.0, 137.0]"
4851,964,263,6580.0,"[1540.0, 256.0, 70.0, 94.0]"
4852,964,7,6045.0,"[1507.0, 607.0, 93.0, 65.0]"
4853,964,7,11692.0,"[485.0, 519.0, 148.0, 79.0]"
4854,964,7,42470.0,"[1007.0, 566.0, 310.0, 137.0]"
4855,964,7,14208.0,"[264.0, 438.0, 148.0, 96.0]"
4856,964,7,24600.0,"[647.0, 764.0, 150.0, 164.0]"
4858,965,263,7917.0,"[459.0, 850.0, 87.0, 91.0]"
4859,966,263,28320.0,"[1332.0, 722.0, 160.0, 177.0]"
4860,967,263,4818.0,"[423.0, 848.0, 66.0, 73.0]"
4861,967,263,5621.0,"[691.0, 800.0, 73.0, 77.0]"
4862,967,263,13755.0,"[564.0, 800.0, 105.0, 131.0]"
4863,967,263,6800.0,"[529.0, 397.0, 80.0, 85.0]"
4864,967,263,13216.0,"[391.0, 620.0, 112.0, 118.0]"
4865,968,263,15151.0,"[1134.0, 812.0, 109.0, 139.0]"
4866,968,263,25900.0,"[1274.0, 761.0, 148.0, 175.0]"
4867,968,263,15753.0,"[669.0, 440.0, 89.0, 177.0]"
4868,968,263,5655.0,"[961.0, 425.0, 65.0, 87.0]"
4869,968,263,8132.0,"[1038.0, 392.0, 76.0, 107.0]"
4870,969,263,43904.0,"[805.0, 525.0, 196.0, 224.0]"
4871,970,263,18850.0,"[77.0, 537.0, 130.0, 145.0]"
4872,971,263,45682.0,"[1031.0, 627.0, 182.0, 251.0]"
4873,972,263,24544.0,"[471.0, 559.0, 118.0, 208.0]"
4874,973,11,168112.0,"[1040.0, 164.0, 532.0, 316.0]"
4875,974,8,224.0,"[275.0, 243.0, 16.0, 14.0]"
4876,974,11,8217.0,"[78.0, 97.0, 99.0, 83.0]"
4877,975,11,5670.0,"[280.0, 313.0, 63.0, 90.0]"
4878,975,107,24336.0,"[200.0, 27.0, 144.0, 169.0]"
4879,976,136,12878.0,"[168.0, 3.0, 137.0, 94.0]"
4880,976,136,7476.0,"[518.0, 181.0, 89.0, 84.0]"
4881,976,11,874.0,"[118.0, 6.0, 38.0, 23.0]"
4882,976,136,20100.0,"[323.0, 149.0, 100.0, 201.0]"
4883,977,136,18879.0,"[340.0, 147.0, 203.0, 93.0]"
4884,977,11,714.0,"[286.0, 149.0, 34.0, 21.0]"
4895,978,11,1278.0,"[51.0, 393.0, 71.0, 18.0]"
4896,979,11,377.0,"[316.0, 193.0, 13.0, 29.0]"
4899,980,11,336.0,"[247.0, 226.0, 12.0, 28.0]"
4900,981,11,3822.0,"[463.0, 211.0, 49.0, 78.0]"
4901,981,169,9144.0,"[488.0, 99.0, 72.0, 127.0]"
4902,981,11,2150.0,"[238.0, 150.0, 50.0, 43.0]"
4903,982,97,41292.0,"[327.0, 137.0, 186.0, 222.0]"
4904,982,11,1470.0,"[313.0, 321.0, 35.0, 42.0]"
4905,982,174,3186.0,"[513.0, 195.0, 59.0, 54.0]"
4906,983,15,1476.0,"[491.0, 67.0, 41.0, 36.0]"
4907,983,11,7719.0,"[366.0, 156.0, 83.0, 93.0]"
4908,984,49,315.0,"[623.0, 95.0, 21.0, 15.0]"
4909,984,8,440.0,"[361.0, 175.0, 22.0, 20.0]"
4910,984,232,3696.0,"[212.0, 211.0, 66.0, 56.0]"
